playerName,top,left,date,qtr,timeRemaining,result,shotType,distanceFt,lead,teamScore,opponentTeamScore,opponent,team,season,playerId
DeMar DeRozan,113,202,"Nov 10,2021",1st Qtr,0:32,false,2-pointer,7,true,30,29,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,61,231,"Nov 10,2021",1st Qtr,0:06,true,2-pointer,1,false,32,32,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,146,344,"Nov 10,2021",2nd Qtr,11:13,false,2-pointer,14,false,34,35,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,93,163,"Nov 10,2021",2nd Qtr,9:59,false,2-pointer,9,false,37,37,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,56,220,"Nov 10,2021",2nd Qtr,9:40,true,2-pointer,2,false,39,39,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,202,119,"Nov 10,2021",2nd Qtr,8:27,false,2-pointer,19,false,39,43,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,64,355,"Nov 10,2021",2nd Qtr,2:30,true,2-pointer,12,true,55,52,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,139,115,"Nov 10,2021",2nd Qtr,0:02,false,2-pointer,15,true,61,54,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,57,247,"Nov 10,2021",3rd Qtr,10:03,true,2-pointer,1,true,69,60,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,97,340,"Nov 10,2021",3rd Qtr,9:21,true,2-pointer,11,true,71,63,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,77,391,"Nov 10,2021",3rd Qtr,0:42,false,2-pointer,15,true,93,80,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,168,140,"Nov 10,2021",4th Qtr,9:18,true,2-pointer,15,true,102,85,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,243,134,"Nov 10,2021",4th Qtr,8:36,false,2-pointer,22,true,102,85,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,238,224,"Nov 10,2021",4th Qtr,8:12,false,2-pointer,19,true,102,87,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,53,468,"Nov 10,2021",4th Qtr,4:01,false,3-pointer,23,true,111,99,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,190,268,"Nov 10,2021",4th Qtr,3:11,false,2-pointer,14,true,113,99,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,223,323,"Nov 10,2021",4th Qtr,2:35,false,2-pointer,19,true,113,101,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,63,242,"Nov 10,2021",4th Qtr,0:46,true,2-pointer,1,true,117,103,DAL,CHI vs DAL,2022,derozde01
DeMar DeRozan,207,125,"Nov 12,2021",1st Qtr,11:01,false,2-pointer,19,false,2,2,GSW,CHI at GSW,2022,derozde01
DeMar DeRozan,183,189,"Nov 12,2021",1st Qtr,7:44,true,2-pointer,14,true,9,5,GSW,CHI at GSW,2022,derozde01
DeMar DeRozan,179,368,"Nov 12,2021",1st Qtr,1:07,false,2-pointer,18,true,27,23,GSW,CHI at GSW,2022,derozde01
DeMar DeRozan,92,276,"Nov 12,2021",1st Qtr,0:41,false,2-pointer,5,true,29,23,GSW,CHI at GSW,2022,derozde01
DeMar DeRozan,51,465,"Nov 12,2021",2nd Qtr,10:21,false,3-pointer,23,true,31,26,GSW,CHI at GSW,2022,derozde01
DeMar DeRozan,92,215,"Nov 12,2021",2nd Qtr,3:30,false,2-pointer,5,false,38,41,GSW,CHI at GSW,2022,derozde01
DeMar DeRozan,141,200,"Nov 12,2021",3rd Qtr,11:11,false,2-pointer,10,false,46,54,GSW,CHI at GSW,2022,derozde01
DeMar DeRozan,173,232,"Nov 12,2021",3rd Qtr,8:52,false,2-pointer,12,false,51,62,GSW,CHI at GSW,2022,derozde01
DeMar DeRozan,74,469,"Nov 12,2021",3rd Qtr,1:55,false,3-pointer,23,false,59,77,GSW,CHI at GSW,2022,derozde01
DeMar DeRozan,128,246,"Nov 12,2021",4th Qtr,11:46,true,2-pointer,8,false,64,86,GSW,CHI at GSW,2022,derozde01
DeMar DeRozan,221,298,"Nov 12,2021",4th Qtr,10:08,false,2-pointer,18,false,66,90,GSW,CHI at GSW,2022,derozde01
DeMar DeRozan,53,240,"Nov 12,2021",4th Qtr,6:45,true,2-pointer,0,false,77,99,GSW,CHI at GSW,2022,derozde01
DeMar DeRozan,69,10,"Nov 12,2021",4th Qtr,5:13,true,3-pointer,23,false,84,104,GSW,CHI at GSW,2022,derozde01
DeMar DeRozan,202,148,"Nov 14,2021",1st Qtr,10:13,false,2-pointer,18,false,0,4,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,53,222,"Nov 14,2021",1st Qtr,9:44,false,2-pointer,2,false,3,6,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,248,260,"Nov 14,2021",1st Qtr,6:53,true,2-pointer,20,true,11,8,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,225,228,"Nov 14,2021",1st Qtr,6:22,true,2-pointer,17,true,13,8,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,229,206,"Nov 14,2021",1st Qtr,2:42,true,2-pointer,18,true,24,12,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,174,302,"Nov 14,2021",1st Qtr,1:33,true,2-pointer,14,true,28,14,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,229,194,"Nov 14,2021",1st Qtr,0:39,true,2-pointer,18,true,30,17,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,199,206,"Nov 14,2021",2nd Qtr,2:27,true,2-pointer,15,true,47,36,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,266,104,"Nov 14,2021",2nd Qtr,1:54,true,3-pointer,25,true,50,38,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,163,353,"Nov 14,2021",2nd Qtr,0:14,true,2-pointer,16,true,54,42,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,72,89,"Nov 14,2021",3rd Qtr,8:15,false,2-pointer,15,true,63,52,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,52,441,"Nov 14,2021",3rd Qtr,2:18,false,2-pointer,20,true,70,66,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,63,258,"Nov 14,2021",4th Qtr,9:44,true,2-pointer,2,true,79,78,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,247,197,"Nov 14,2021",4th Qtr,8:29,true,2-pointer,20,true,83,78,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,65,142,"Nov 14,2021",4th Qtr,5:45,true,2-pointer,10,true,90,84,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,60,256,"Nov 14,2021",4th Qtr,0:17,true,2-pointer,2,true,100,90,LAC,CHI at LAC,2022,derozde01
DeMar DeRozan,133,7,"Nov 15,2021",1st Qtr,11:44,false,3-pointer,25,false,0,0,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,224,213,"Nov 15,2021",1st Qtr,8:57,false,2-pointer,17,true,6,5,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,86,236,"Nov 15,2021",1st Qtr,7:42,true,2-pointer,3,true,11,9,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,98,466,"Nov 15,2021",1st Qtr,6:39,true,3-pointer,23,true,14,11,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,124,248,"Nov 15,2021",2nd Qtr,11:32,true,2-pointer,7,true,35,27,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,208,200,"Nov 15,2021",2nd Qtr,10:28,false,2-pointer,16,true,37,31,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,168,257,"Nov 15,2021",2nd Qtr,9:16,true,2-pointer,12,true,39,33,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,166,212,"Nov 15,2021",2nd Qtr,8:41,false,2-pointer,12,true,39,33,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,295,291,"Nov 15,2021",2nd Qtr,7:27,true,3-pointer,25,true,42,35,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,67,242,"Nov 15,2021",2nd Qtr,5:10,true,2-pointer,1,true,47,37,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,176,156,"Nov 15,2021",2nd Qtr,3:28,true,2-pointer,15,true,52,37,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,251,83,"Nov 15,2021",2nd Qtr,2:21,false,3-pointer,25,true,52,40,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,208,336,"Nov 15,2021",2nd Qtr,1:05,false,2-pointer,18,true,52,43,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,272,303,"Nov 15,2021",2nd Qtr,0:18,true,2-pointer,23,true,57,46,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,188,156,"Nov 15,2021",3rd Qtr,9:55,true,2-pointer,16,true,61,53,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,70,236,"Nov 15,2021",3rd Qtr,9:29,true,2-pointer,2,true,63,53,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,143,108,"Nov 15,2021",3rd Qtr,6:06,true,2-pointer,16,true,77,60,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,179,238,"Nov 15,2021",3rd Qtr,5:36,true,2-pointer,13,true,79,62,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,69,235,"Nov 15,2021",3rd Qtr,2:30,true,2-pointer,2,true,85,66,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,63,240,"Nov 15,2021",3rd Qtr,0:10,true,2-pointer,1,true,94,71,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,175,217,"Nov 15,2021",4th Qtr,11:38,true,2-pointer,12,true,96,73,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,174,101,"Nov 15,2021",4th Qtr,7:31,false,2-pointer,18,true,108,88,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,262,97,"Nov 15,2021",4th Qtr,6:34,false,3-pointer,25,true,111,88,LAL,CHI at LAL,2022,derozde01
DeMar DeRozan,157,307,"Nov 17,2021",1st Qtr,10:54,true,2-pointer,12,false,2,2,POR,CHI at POR,2022,derozde01
DeMar DeRozan,293,163,"Nov 17,2021",1st Qtr,10:24,false,3-pointer,25,false,2,4,POR,CHI at POR,2022,derozde01
DeMar DeRozan,123,421,"Nov 17,2021",1st Qtr,8:25,true,2-pointer,19,true,13,6,POR,CHI at POR,2022,derozde01
DeMar DeRozan,82,7,"Nov 17,2021",1st Qtr,6:47,false,3-pointer,24,true,15,10,POR,CHI at POR,2022,derozde01
DeMar DeRozan,51,248,"Nov 17,2021",1st Qtr,6:43,true,2-pointer,1,true,17,10,POR,CHI at POR,2022,derozde01
DeMar DeRozan,102,468,"Nov 17,2021",1st Qtr,6:02,false,3-pointer,23,true,17,10,POR,CHI at POR,2022,derozde01
DeMar DeRozan,190,197,"Nov 17,2021",1st Qtr,1:52,true,2-pointer,14,true,29,22,POR,CHI at POR,2022,derozde01
DeMar DeRozan,208,354,"Nov 17,2021",1st Qtr,1:20,true,2-pointer,19,true,31,24,POR,CHI at POR,2022,derozde01
DeMar DeRozan,111,408,"Nov 17,2021",2nd Qtr,11:08,true,2-pointer,18,true,35,24,POR,CHI at POR,2022,derozde01
DeMar DeRozan,212,297,"Nov 17,2021",2nd Qtr,8:49,false,2-pointer,17,true,37,28,POR,CHI at POR,2022,derozde01
DeMar DeRozan,269,364,"Nov 17,2021",2nd Qtr,3:19,true,3-pointer,25,true,55,41,POR,CHI at POR,2022,derozde01
DeMar DeRozan,99,463,"Nov 17,2021",2nd Qtr,0:45,false,3-pointer,23,true,63,46,POR,CHI at POR,2022,derozde01
DeMar DeRozan,225,113,"Nov 17,2021",3rd Qtr,7:51,false,2-pointer,21,true,71,57,POR,CHI at POR,2022,derozde01
DeMar DeRozan,187,85,"Nov 17,2021",3rd Qtr,2:01,false,2-pointer,21,true,79,75,POR,CHI at POR,2022,derozde01
DeMar DeRozan,144,127,"Nov 17,2021",4th Qtr,11:02,false,2-pointer,15,true,87,81,POR,CHI at POR,2022,derozde01
DeMar DeRozan,179,316,"Nov 17,2021",4th Qtr,9:39,false,2-pointer,15,true,89,84,POR,CHI at POR,2022,derozde01
DeMar DeRozan,254,328,"Nov 17,2021",4th Qtr,6:32,false,2-pointer,22,false,92,94,POR,CHI at POR,2022,derozde01
DeMar DeRozan,189,293,"Nov 17,2021",4th Qtr,3:21,false,2-pointer,15,false,98,104,POR,CHI at POR,2022,derozde01
DeMar DeRozan,190,335,"Nov 17,2021",4th Qtr,0:13,false,2-pointer,17,false,107,108,POR,CHI at POR,2022,derozde01
DeMar DeRozan,228,249,"Nov 19,2021",1st Qtr,11:04,true,2-pointer,18,false,2,3,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,77,297,"Nov 19,2021",1st Qtr,7:42,false,2-pointer,6,false,10,12,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,72,266,"Nov 19,2021",1st Qtr,6:03,false,2-pointer,3,false,10,16,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,120,286,"Nov 19,2021",1st Qtr,5:20,false,2-pointer,8,false,10,18,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,323,250,"Nov 19,2021",1st Qtr,0:02,false,3-pointer,27,false,30,30,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,182,211,"Nov 19,2021",2nd Qtr,10:21,true,2-pointer,13,false,32,33,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,188,168,"Nov 19,2021",2nd Qtr,9:23,false,2-pointer,15,false,32,33,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,136,242,"Nov 19,2021",2nd Qtr,8:49,false,2-pointer,8,false,32,36,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,93,245,"Nov 19,2021",2nd Qtr,7:42,false,2-pointer,4,false,34,36,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,107,142,"Nov 19,2021",2nd Qtr,0:06,true,2-pointer,11,true,53,50,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,188,59,"Nov 19,2021",3rd Qtr,11:25,true,2-pointer,23,true,55,52,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,93,219,"Nov 19,2021",3rd Qtr,10:26,true,2-pointer,5,true,59,52,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,211,176,"Nov 19,2021",3rd Qtr,8:16,false,2-pointer,17,true,64,54,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,74,147,"Nov 19,2021",3rd Qtr,6:18,true,2-pointer,10,true,68,60,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,157,303,"Nov 19,2021",3rd Qtr,5:22,false,2-pointer,12,true,68,62,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,180,288,"Nov 19,2021",3rd Qtr,1:23,true,2-pointer,14,true,83,75,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,75,217,"Nov 19,2021",3rd Qtr,0:12,false,2-pointer,3,true,85,78,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,203,303,"Nov 19,2021",4th Qtr,9:48,false,2-pointer,16,true,88,80,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,80,204,"Nov 19,2021",4th Qtr,7:45,false,2-pointer,5,true,92,84,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,283,142,"Nov 19,2021",4th Qtr,5:12,false,3-pointer,25,true,94,90,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,199,285,"Nov 19,2021",4th Qtr,3:20,false,2-pointer,15,true,101,95,DEN,CHI at DEN,2022,derozde01
DeMar DeRozan,77,219,"Nov 21,2021",1st Qtr,7:52,false,2-pointer,3,true,11,4,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,141,228,"Nov 21,2021",1st Qtr,2:21,false,2-pointer,9,true,20,16,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,52,236,"Nov 21,2021",1st Qtr,2:04,true,2-pointer,0,true,22,16,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,167,293,"Nov 21,2021",1st Qtr,1:33,false,2-pointer,13,true,23,18,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,73,264,"Nov 21,2021",1st Qtr,0:35,false,2-pointer,3,true,25,18,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,83,193,"Nov 21,2021",1st Qtr,0:33,false,2-pointer,6,true,25,18,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,95,327,"Nov 21,2021",1st Qtr,0:28,false,2-pointer,10,true,25,18,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,59,236,"Nov 21,2021",2nd Qtr,7:32,true,2-pointer,1,true,40,31,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,146,295,"Nov 21,2021",2nd Qtr,4:48,true,2-pointer,11,true,44,38,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,289,348,"Nov 21,2021",2nd Qtr,4:03,true,3-pointer,26,true,47,40,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,83,87,"Nov 21,2021",2nd Qtr,2:22,false,2-pointer,16,true,49,40,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,210,166,"Nov 21,2021",3rd Qtr,10:18,true,2-pointer,17,true,55,49,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,143,136,"Nov 21,2021",3rd Qtr,9:19,false,2-pointer,14,true,55,53,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,41,7,"Nov 21,2021",3rd Qtr,8:11,true,3-pointer,23,true,58,54,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,163,247,"Nov 21,2021",3rd Qtr,1:06,true,2-pointer,11,false,70,74,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,195,244,"Nov 21,2021",3rd Qtr,0:39,true,2-pointer,14,false,72,74,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,231,171,"Nov 21,2021",4th Qtr,8:21,true,2-pointer,19,true,85,80,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,235,343,"Nov 21,2021",4th Qtr,3:20,true,2-pointer,21,true,98,94,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,64,232,"Nov 21,2021",4th Qtr,2:19,false,2-pointer,1,true,98,94,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,225,331,"Nov 21,2021",4th Qtr,0:45,false,2-pointer,20,true,104,99,NYK,CHI vs NYK,2022,derozde01
DeMar DeRozan,203,165,"Nov 22,2021",1st Qtr,11:27,true,2-pointer,17,false,2,3,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,257,293,"Nov 22,2021",1st Qtr,2:58,false,2-pointer,21,false,9,25,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,174,317,"Nov 22,2021",1st Qtr,1:52,true,2-pointer,14,false,12,28,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,173,118,"Nov 22,2021",1st Qtr,0:54,true,2-pointer,17,false,16,31,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,166,137,"Nov 22,2021",2nd Qtr,11:42,true,2-pointer,15,false,18,31,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,62,212,"Nov 22,2021",2nd Qtr,10:43,false,2-pointer,3,false,20,33,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,126,232,"Nov 22,2021",2nd Qtr,9:34,false,2-pointer,7,false,22,33,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,135,322,"Nov 22,2021",2nd Qtr,9:00,true,2-pointer,12,false,26,36,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,116,353,"Nov 22,2021",2nd Qtr,8:11,false,2-pointer,13,false,28,36,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,148,241,"Nov 22,2021",2nd Qtr,7:41,true,2-pointer,10,false,30,39,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,79,212,"Nov 22,2021",2nd Qtr,0:43,false,2-pointer,4,false,44,63,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,216,232,"Nov 22,2021",3rd Qtr,11:46,false,2-pointer,16,false,46,67,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,46,15,"Nov 22,2021",3rd Qtr,9:24,false,3-pointer,23,false,50,69,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,163,234,"Nov 22,2021",3rd Qtr,7:50,true,2-pointer,11,false,52,74,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,53,254,"Nov 22,2021",3rd Qtr,6:54,false,2-pointer,1,false,52,74,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,215,298,"Nov 22,2021",3rd Qtr,0:03,true,2-pointer,17,false,61,89,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,66,222,"Nov 24,2021",1st Qtr,10:51,false,2-pointer,2,false,3,3,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,184,297,"Nov 24,2021",1st Qtr,10:35,false,2-pointer,14,false,3,3,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,69,11,"Nov 24,2021",1st Qtr,9:50,false,3-pointer,23,false,3,8,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,183,234,"Nov 24,2021",1st Qtr,0:54,false,2-pointer,13,false,28,28,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,213,190,"Nov 24,2021",1st Qtr,0:36,true,2-pointer,17,false,30,30,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,97,167,"Nov 24,2021",1st Qtr,0:07,true,2-pointer,9,true,32,30,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,163,72,"Nov 24,2021",2nd Qtr,11:50,false,2-pointer,20,true,32,30,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,164,156,"Nov 24,2021",2nd Qtr,1:24,false,2-pointer,14,true,57,53,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,166,293,"Nov 24,2021",3rd Qtr,11:48,false,2-pointer,12,true,64,55,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,285,137,"Nov 24,2021",3rd Qtr,11:20,false,3-pointer,25,true,64,55,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,64,145,"Nov 24,2021",3rd Qtr,6:02,true,2-pointer,10,true,73,63,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,63,253,"Nov 24,2021",3rd Qtr,3:04,true,2-pointer,2,true,77,76,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,62,221,"Nov 24,2021",3rd Qtr,2:05,true,2-pointer,2,false,82,82,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,61,204,"Nov 24,2021",3rd Qtr,0:38,false,2-pointer,4,false,82,87,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,101,237,"Nov 24,2021",3rd Qtr,0:12,false,2-pointer,5,false,82,90,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,47,333,"Nov 24,2021",4th Qtr,8:52,false,2-pointer,9,false,86,93,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,188,267,"Nov 24,2021",4th Qtr,8:30,true,2-pointer,14,false,88,93,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,63,6,"Nov 24,2021",4th Qtr,1:21,false,3-pointer,23,false,105,111,HOU,CHI at HOU,2022,derozde01
DeMar DeRozan,63,257,"Nov 26,2021",1st Qtr,9:38,false,2-pointer,2,false,5,7,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,198,238,"Nov 26,2021",1st Qtr,8:49,false,2-pointer,15,false,5,7,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,73,217,"Nov 26,2021",1st Qtr,5:48,false,2-pointer,3,false,11,15,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,177,285,"Nov 26,2021",2nd Qtr,7:46,false,2-pointer,13,true,43,29,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,88,382,"Nov 26,2021",2nd Qtr,1:45,true,2-pointer,15,true,54,42,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,216,295,"Nov 26,2021",2nd Qtr,1:16,false,2-pointer,17,true,54,42,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,183,337,"Nov 26,2021",2nd Qtr,0:05,false,2-pointer,16,true,55,46,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,168,243,"Nov 26,2021",3rd Qtr,11:48,true,2-pointer,12,true,57,46,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,95,5,"Nov 26,2021",3rd Qtr,10:25,true,3-pointer,24,true,62,50,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,288,345,"Nov 26,2021",3rd Qtr,8:41,true,3-pointer,26,true,68,54,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,240,57,"Nov 26,2021",3rd Qtr,7:27,true,3-pointer,26,true,73,54,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,144,265,"Nov 26,2021",4th Qtr,9:30,false,2-pointer,10,true,96,71,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,187,303,"Nov 26,2021",4th Qtr,8:50,true,2-pointer,15,true,98,72,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,82,221,"Nov 26,2021",4th Qtr,8:26,true,2-pointer,3,true,100,72,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,107,208,"Nov 26,2021",4th Qtr,7:56,false,2-pointer,6,true,100,72,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,128,224,"Nov 26,2021",4th Qtr,7:01,false,2-pointer,8,true,102,72,ORL,CHI at ORL,2022,derozde01
DeMar DeRozan,228,278,"Nov 27,2021",1st Qtr,0:47,true,2-pointer,18,false,20,25,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,115,235,"Nov 27,2021",2nd Qtr,10:06,true,2-pointer,6,false,24,29,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,63,468,"Nov 27,2021",2nd Qtr,7:24,false,3-pointer,23,false,30,35,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,286,302,"Nov 27,2021",2nd Qtr,3:40,false,3-pointer,24,false,39,44,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,63,90,"Nov 27,2021",2nd Qtr,0:56,false,2-pointer,15,false,44,49,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,204,172,"Nov 27,2021",3rd Qtr,7:28,true,2-pointer,17,false,55,59,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,253,239,"Nov 27,2021",3rd Qtr,6:19,true,2-pointer,20,false,58,62,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,60,248,"Nov 27,2021",3rd Qtr,6:01,true,2-pointer,1,false,60,62,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,163,257,"Nov 27,2021",3rd Qtr,5:37,true,2-pointer,11,false,62,64,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,79,472,"Nov 27,2021",3rd Qtr,2:26,false,3-pointer,23,true,68,67,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,74,242,"Nov 27,2021",3rd Qtr,1:22,true,2-pointer,2,true,70,69,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,53,167,"Nov 27,2021",3rd Qtr,0:34,true,2-pointer,7,false,72,72,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,218,259,"Nov 27,2021",4th Qtr,9:59,false,2-pointer,17,true,80,77,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,26,463,"Nov 27,2021",4th Qtr,8:57,false,3-pointer,22,false,80,80,MIA,CHI vs MIA,2022,derozde01
